RX_ProgID,ItemMeta1,ServiceType,ProgName,key1,key2,key3,ProgDescription,ProgCounts
28,Animal Control,Community,Vaccinations and Microchipping,,,,Dogs and cats are vaccinated when impounded,4
40,Assessor OR Appraiser,Community,Certification of Values,,,,The  Assessor  reports value and revenue information to each taxing entity for property within its boundary,4
43,Assessor OR Appraiser,Community,Mapping Information Database Maintenance,,,,Maintain and input mapping information and parcel changes,4
48,Assessor OR Appraiser,Community,Sales Confirmation,,,,Inspect all sales and verify property information,4
75,Code Enforcement,Community,Dilapidated and Unsafe Building Enforcement,,,,Ensure uninhabitable buildings are condemned  demolished and removed,4
86,Coroner,Community,Autopsy,,,,Autopsy performed by a certified forensic pathologist  used to determine cause and manner of death when required,4
94,Coroner,Community,Post Mortem Examinations,,,,Coroner  makes decision when an autopsy is necessary to determine cause and manner of death,4
95,Coroner,Community,Toxicology,,,,Lab procedures to identify and quantify potential toxins  and interpretations of the laboratory findings,4
96,County Administration,Community,Community Support,,,,Attend community functions  write letters of support and be supportive of outside agencies impacted by county operations,4
98,County Administration,Governance,Policy Advocacy,,,,Work with elected and other appointed officials at local  state and federal government to advocate for policies,4
101,Court,Community,Customer Service,,,,Assist citizens at the counter with questions or via telephone,4
102,Court,Community,In Custody Videos,,,,Provide in custody videos for defendants who have been arrested  and have not yet been advised on charges or have not been able to post bond,4
103,Court,Community,Judicial Services,,,,Trials  hearings  appearances  protective orders  and jury management,4
107,Court,Community,Restitution,,,,Provide restitution for victims,4
108,Court,Community,Court Interpreters,,,,Interpreters for non English speaking defendants  and sign language interpreters,4
109,Court,Community,Tickets,,,,Process all tickets,4
115,Court,Community,Weddings,,,,Schedule weddings and perform ceremonies,4
116,Development,Community,Business License Review and Compliance,,,,Support to city code  including building  and site inspections,4
118,Development,Community,Public Hearings Support Planning and Zoning Issues,,,,Provide administrative support for hearings including preparation of meeting minutes and noticing public hearings,4
120,Development,Community,Building Construction Inspection,,,,Grading  drainage  and sidewalk inspection,4
123,Development,Community,Site Plan Review,,,,Enforce zoning laws,4
127,Economic Development,Community,Business Relations,,,,Work with potential businesses  to increase retail and office business opportunities for the city,4
128,Economic Development,Community,Promotion of the City,,,,Coordinate  plan and execute public events  secure paid advertisements to promote different city events and activities,4
130,Economic Development,Community,Business Attraction,,,,Promote prosperities to businesses seeking locations  consultants and developers,4
151,Financial Services,Governance,Capital Asset Reporting  Tracking  and Accounting,,,,Recording capital assets and updating depreciation schedules,4
152,Financial Services,Governance,Bank and Treasury Management,,,,Manage city s various bank accounts,4
158,Financial Services,Governance,Unclaimed Property Filings,,,,Update and report unclaimed properties,4
163,Financial Services,Governance,Rating Agency and Investor Relations,,,,Monitor city s investment bond ratings  maintain relationships with bond rating agencies and continuing disclosures,4
167,Financial Services,Governance,Performance Management Development  Tracking and Reporting,,,,Create  track and report on performance measures for each department,4
168,Financial Services,Governance,Priority Based Budget Development  Implementation  and Reporting,,,,Develop  implement  and report on the priority based budget program,4
178,Financial Services,Governance,Request for Qualifications  RFQ  Solicitation and Management,,,,Write  disburse and manage all RFQ solicitations  including RFQ evaluation,4
180,Fire OR Emergency Management,Community,Disaster Recovery,,,,Coordinate recovery efforts  to ensure proper documentation for reimbursement,4
184,Fire OR Emergency Management,Community,Typed Resources Management,,,,Maintain records on Federal Emergency Management Agency  FEMA  qualified typed resources available for deployment,4
186,Fire OR Emergency Management,Community,Emergency Medical Services,,,,Advanced and basic life support  ambulance transport services  medical alarm response  fire  emergency medical and motor vehicle collision response,4
211,Fleet,Governance,City Vehicle Decal Installation and Removal,,,,Install and remove city emblem decal,4
213,Fleet,Governance,Fleet Vehicle Disposal,,,,Manage the disposal  of vehicles by auction  trade in or salvage,4
216,Fleet,Governance,Auto Body Repair,,,,Manage auto body repairs,4
279,Highway,Community,Drainage Maintenance,,,,Repair and improve drainage  inspect and maintain ditches and culverts,4
303,Human Resources,Governance,Review  approve  and enter personnel transaction actions in HRIS Payroll,,,,Process employee transactions  new hire  promotions  change in pay  changes in status  separation entries  etc    and provide payroll support,4
306,Human Resources,Governance,Employee Communication,,,,Provide communication to employees of training initiatives or opportunities,4
312,Human Resources,Governance,Labor Relations Negotiations,,,,Serve as city employment representative on subject matter expert in union relation issues  and negotiate bargaining unit contracts,4
338,Jail,Community,Alcohol and Drug Education Program,,,,Drug and alcohol education program for offenders with minimal drug and alcohol histories,4
339,Jail,Community,Anger Management,,,,Cognitive behavioral group education program that addresses issues leading to violent behavior,4
342,Jail,Community,Chaplain and Religious Services,,,,Jail  Chaplain who oversees the religious needs of the facility,4
345,Jail,Community,County Transports,,,,Transporting inmates to and from other county and municipal  jails  juvenile detention centers for court  medical  dental  etc,4
352,Jail,Community,Food Service Management,,,,Preparation of all menus and food,4
353,Jail,Community,Housing of Inmates,,,,The housing and security of arrested offenders,4
359,Jail,Community,Jail Security,,,,Maintain  jail  security by completing cell checks  random prisoner counts  monitoring cell areas on surveillance equipment  etc,4
364,Legal,Community,Land Acquisition Assistance,,,,Drafting or reviewing contracts and deeds for negotiated purchases,4
371,Legal,Governance,Employment Representation,,,,Represent City in employment matters  collective bargaining and employee claims   in house or with outside counsel,4
372,Legal,Governance,Insurance   Subrogation Pursuit,,,,Pursue claims for damage to city property,4
375,Legal,Governance,Risk Management   Safety Program & Claim Mitigation,,,,Consult with other departments on risk management issues   review insurance requirements in contracts  identify hazards  loss exposures and controls,4
383,Library,Community,Circulation Services,,,,Provides circulation of library items,4
384,Mayor OR Commission,Community,Community Marketing and Promotion,,,,Promote and market the city to large and small businesses to achieve growth in products and services,4
386,Mayor OR Commission,Governance,Boards and Commissions Appointments,,,,Appoint all members of boards  commissions and authorities,4
387,Mayor OR Commission,Governance,Budget Review,,,,Review and make comments to the recommended budget,4
393,Mayor OR Commission,Community,Regional and Intergovernmental Affairs,,,,Represent the city in intergovernmental relationships on regional  state  and national boards and committees as necessary,4
395,Mayor OR Commission,Community,Ceremonial Events,,,,Management  coordination and liaison with department directors and staff in organizing city grand openings  ground breaking and ceremonial events,4
396,Mayor OR Commission,Community,Community Outreach and Involvement,,,,Serve as point of contact for public and coordinate public  facing events,4
399,Mayor OR Commission,Community,Community Event Representation,,,,Attend community events to represent the county,4
410,Motor Vehicle,Community,Vehicle Identification Number  VIN  Inspection,,,,Verify VINs,4
416,Motor Vehicle,Community,Handicap Placard Requests,,,,Process handicap placard requests,4
421,Museum,Community,Education & Interpretation,,,,Educating museum visitors through accurate interpretation of events and activities of the past,4
428,Museum,Community,Museum Store,,,,Order merchandise and merchandising aids  Track inventory and sales,4
435,Museum,Community,Volunteers,,,,Recruit and train museum volunteers,4
458,Parks,Community,Path and Trail Maintenance,,,,Path and trail maintenance including parking lot  trailhead and sign maintenance  and removal of deadwood,4
478,Parks,Community,Park Rentals,,,,Parks for citizens to rent,4
488,Police OR Sheriff,Community,Emergency Response Team,,,,Team approach response to civil disorder  crowd control  major criminal events  natural and man made disasters,4
498,Police OR Sheriff,Community,Violent Crimes Investigations,,,,Respond to serious violent crimes,4
506,Police OR Sheriff,Community,Quartermaster Program,,,,Secure  order  and assign department property,4
517,Police OR Sheriff,Community,Civil Process Service,,,,Deputies serve civil papers for county courts  public civil processes,4
518,Police OR Sheriff,Community,Cold Case Investigations,,,,Re evaluates cases of previously unsolved major crimes,4
519,Police OR Sheriff,Community,Crisis Negotiations,,,,Facilitation of peaceful resolutions to crisis situations,4
521,Police OR Sheriff,Community,Mounted Patrol,,,,Perform a variety of public events and duties assigned by the  sheriff on a horse,4
536,Public Works,Governance,Building Electrical Repair Systems,,,,Change Light Tubes  Bulbs  Replace Ballasts  Receptacles  Pumps  etc,4
538,Public Works,Governance,City Facility ADA Building Compliance,,,,Inspect city buildings for Americans with Disabilities  ADA  compliance  making renovations and updates as necessary for compliance,4
539,Public Works,Governance,City Facility Fire Alarm Inspection and Maintenance,,,,Fire alarm inspection  maintenance  and repairs,4
543,Public Works,Community,City County Parking Lot Maintenance,,,,Asphalt maintenance and  repair of cracks in city parking lots,4
563,Public Works,Community,Pavement Assessments,,,,Conduct assessments of road conditions,4
579,Public Works,Community,Work Zone Traffic Control,,,,Implement traffic control plans for traffic crew maintenance operations  Review and adjust plans as traffic conditions dictate,4
584,Senior Services,Community,Senior Center Membership Management,,,,Manage membership for senior center programs and services,4
594,Social Services,Community,Aid to the Needy Disabled,,,,Interview clients  process applications  manage cases,4
598,Social Services,Community,Child Welfare Assessments and Investigations,,,,Child welfare assessments and investigations of abuse and neglect,4
608,Treasurer's Office,Governance,Delinquent Personal Property Tax Administration,,,,Maintain database for delinquent personal property taxes  and issue bills for delinquent years,4
620,Waste Management,Community,Recycle Collection,,,,Collect  recyclables  from commercial and residential customers,4
621,Waste Management,Community,Landfill Compliance Monitoring,,,,Closure  post closure care Ã‚ landfill permitting and amendments,4
628,Water Utility,Community,Customer Inquiries and Assistance,,,,Provide customer service via phone  email  and in person,4
641,Water Utility,Community,Water Meter Installations and Change Outs,,,,Install water meters as new customers move in  repair broken meters as needed,4
662,Water Utility,Community,Water System Flushing,,,,Periodic directional flushing to maintain and clean the water distribution system,4
23,Animal Control,Community,Animal Rescue Program,,,,Protective custody program for animals,3
29,Animal Control,Community,Veterinary Medical Services,,,,Medical care provided to impounded animals,3
35,Assessor OR Appraiser,Community,Appeals Abatements,,,,Notifying the taxpayer of the value and the administrative remedies that must be followed if the taxpayer disagrees with the assessor s value,3
36,Assessor OR Appraiser,Community,Appraiser Certifications,,,,Establish and maintain the educational and certification requirements of the appraisal staff,3
37,Assessor OR Appraiser,Community,Assessment Roll Maintenance,,,,Create new parcels per subdivision  maintain correct ownership  school support and exemption status  process assessment revisions,3
38,Assessor OR Appraiser,Community,Assessment & Tax Notices,,,,Send assessment and tax notices,3
39,Assessor OR Appraiser,Community,Assessor Maps,,,,Transmission of mapping changes to Geographic Information Systems  GIS   and the review and edit of those changes,3
42,Assessor OR Appraiser,Community,Exemptions,,,,Maintain records of exemptions and valuations,3
45,Assessor OR Appraiser,Community,Personal Property Valuation,,,,Creation or deletion of personal property accounts  and the confirmation of those values using various analytical methods,3
50,Assessor OR Appraiser,Community,Website Maintenance,,,,Moves Adds Changes for website,3
51,Assessor OR Appraiser,Community,Property Record Maintenance,,,,Maintain property records database,3
53,Assessor OR Appraiser,Community,Real Estate Document Processing,,,,Check documents for errors  receive proper filing fees,3
54,Assessor OR Appraiser,Community,Archival Assurance of Filed Documents,,,,Scan documents converted to microfilm,3
56,Assessor OR Appraiser,Community,Online Real Estate Records Access,,,,Administer and manage online services,3
58,Assessor OR Appraiser,Community,Data Requests,,,,Fill requests made by citizens  customers  consultants  engineers  surveyors  community groups  other government agencies,3
59,City Clerk,Community,City Archive,,,,Identifying  preserving  and making available records of enduring value,3
71,City Clerk,Community,Real Estate Document Receipting,,,,Offering  administering the online services,3
73,Code Enforcement,Community,Citation Issuance and Prosecution Support,,,,Issue citations  and assist with prosecutions,3
76,Code Enforcement,Community,Foreclosed and Vacant Property Enforcement,,,,Monitor  register and collect fees for the registration of foreclosed property by the bank,3
82,Code Enforcement,Community,Public Right of Way Nuisance Enforcement,,,,Stop the illegal sale of goods in the right of way,3
87,Coroner,Community,Coroner s Inquest,,,,Assemble a jury to determine if criminal charges will be pressed,3
88,Coroner,Community,Coroner  Training,,,,State required certification for elected  Coroner,3
91,Coroner,Community,Death Notifications,,,,Notify families and friends of death,3
92,Coroner,Community,Death Scene Investigations,,,,Removal of the body from the scene after investigation and retains custody until released to the family,3
99,Court,Community,Bonds,,,,Process all bonds for traffic or misdemeanor cases,3
104,Court,Community,Appeals Jury Trials,,,,Document and prepare cases as needed,3
112,Court,Community,Court Records Retention,,,,Archiving of contract  grant  bid  court  compliance records  etc,3
114,Court,Community,Prisoner Management,,,,Transport  search  secure  and manage behavior of prisoners,3
122,Development,Community,Business Licensing,,,,Ensure all businesses obtain a city license before starting operations  and follow up on business renewal on a quarterly basis,3
125,Development,Community,Grading and Drainage Plan Review,,,,Review drainage reports  grading and drainage plans and erosion control plans,3
134,Fairgrounds,Community,4H Club Use and Competitions,,,,Provide buildings and space for meetings and competitions  Do all cleanup for these events  Setup and take down of panels and pens,3
136,Fairgrounds,Community,County Fair Setup & Take Down Cleanup,,,,All setup and takedown of panels & pens  Cleanup of all bedding and manure  Put all equipment away,3
138,Fairgrounds,Community,Fairgrounds Facility Building Maintenance,,,,Cleaning of the facility  inventory of tables and chairs  and other minor repairs as needed,3
140,Fairgrounds,Community,Fairgrounds Parking Lot and Roadway Maintenance,,,,Maintain parking lots  gravel roads and lots,3
145,Fairgrounds,Community,Private Event Facility Rental,,,,Birthday parties Baby showers Wedding receptions Family re unions,3
171,Financial Services,Governance,Grant Application Review and Approval,,,,Apply  review and approve various grant applications,3
172,Financial Services,Governance,Cellular Phone Issuance and Maintenance,,,,Issue new and replacement cell phones to city staff   Manage phone options and assist staff with options for coverage and usage,3
173,Financial Services,Governance,Contract and Agreement Development and Management,,,,Write  review and maintain city contracts,3
190,Fire OR Emergency Management,Community,Fire Scene Rehabilitation,,,,Materials and equipment to provide on scene rehabilitation of firefighters,3
194,Fire OR Emergency Management,Community,Early Warning System Management,,,,Coordinator of the mass notification system,3
206,Fire OR Emergency Management,Community,Employee First Aid and CPR Training,,,,Ensures staff is trained in CPR and advanced level medical response,3
214,Fleet,Governance,Fleet Vehicle Licensing,,,,Manage vehicle licensing  registration  and insurance for city vehicles,3
215,Fleet,Governance,Fleet Vehicle Tracking,,,,Manage and track the assignment of vehicles  Ensure all drivers are qualified to be operating certain vehicles and equipment,3
243,Health Services,Community,Immunization Program,,,,Reduce and eliminate vaccine preventable diseases by increasing and maintaining immunization coverage,3
269,Highway,Community,Bridge and Culvert Design,,,,Ensure that all bridges and culverts being constructed meet requirements,3
276,Highway,Community,County Road Snow Plowing,,,,Plow county roads  sand  cut pack  make snow guards  haul snow,3
292,Highway,Community,Right of Way Trees,,,,Remove trees and brush  from public right of way,3
300,Human Resources,Governance,Building Access Security and Badge Management,,,,Provide badges for new and existing employees for appropriate building access  and track utilization,3
304,Human Resources,Governance,Driving Record Monitoring,,,,Maintain and monitor employee driving records for city insurability standards  via state and driving databases,3
340,Jail,Community,Building Repair & Maintenance   Jail,,,,Maintain and repair the jail,3
341,Jail,Community,Building Security Camera Monitoring,,,,Monitor cameras,3
343,Jail,Community,Commissary Services,,,,Assist and deliver commissary products as well and monetary control of funds,3
351,Jail,Community,Fingerprint Services,,,,Manage all fingerprint service for employment  compliance  volunteers  and other licenses,3
355,Jail,Community,Inmate Cell Cleaning,,,,Daily cleaning of cells,3
356,Jail,Community,Inmate Cell Movement,,,,Move inmates from cell to cell for medical issues  security measures  special needs or other needed movements,3
361,Jail,Community,Outpatient Substance Abuse,,,,This program is a variable length substance abuse treatment program,3
362,Jail,Community,Prisoner Intake,,,,Properly record and complete the prisoner booking process  Orientate new prisoners to the  jail  Distribute clothing  bedding  and personal items to new prisoners,3
363,Jail,Community,Prisoner Release,,,,Properly record and complete prisoner release procedures  Obtain all  jail  issued property from prisoner and return all personal property to prisoner,3
367,Legal,Governance,Risk Management Insurance Coverage,,,,Evaluate & coordinate insurance & self insurance,3
373,Legal,Governance,Law Library Maintenance,,,,Maintaining law library with periodic updates supplements  and LEXIS online research service,3
379,Library,Community,Family Programs,,,,Provide enriching and life long learning programs to families,3
380,Library,Community,Teen Programs,,,,Provide enriching programs for teens,3
390,Mayor OR Commission,Governance,Meritorious Service Awards and Citizen Commendations,,,,Present proclamations and certificates of recognition,3
392,Mayor OR Commission,Community,City Operations Oversight and Management,,,,Chief executive officer of the city,3
394,Mayor OR Commission,Governance,Informal Informational Meetings,,,,Attend town hall meetings,3
406,Motor Vehicle,Community,Motor Vehicle Registration,,,,Process motor vehicle registrations,3
409,Motor Vehicle,Community,Title Request Management,,,,Formal requests for title to lien holder,3
412,Motor Vehicle,Community,Vehicle Title Issuance and Transfer,,,,Process vehicle title requests,3
413,Motor Vehicle,Community,Vehicle Title Registration,,,,Register vehicles for a determined period,3
417,Motor Vehicle,Community,Voter Registration,,,,Register residents to vote,3
424,Museum,Community,Facility Rentals,,,,Schedule and facilitate meeting space during established rental hours   Arrange for room set up  clean up  and reset,3
427,Museum,Community,Museum Collections,,,,Acquire historic artifacts for museum collections according to professional standards,3
430,Museum,Community,Outreach,,,,Presentations to off site groups or organizations on topics related to current museum exhibits,3
440,Open Space,Community,Land Acquisition,,,,Acquisitions for park and trail development,3
441,Open Space,Community,Open  Space  and Trail Planning,,,,Open  space  and trail planning,3
442,Open Space,Community,Open  Space  Maintenance,,,,Trash removal and fence repair,3
446,Parking,Community,Parking Tickets,,,,Distribute parking tickets for violations,3
454,Parks,Community,Recreation Swimming,,,,Recreation swim for all ages,3
456,Parks,Community,Pool Chemical Management,,,,PH and chemical balancing of the pool,3
460,Parks,Community,Dog Park Maintenance,,,,Clean and maintain dog parks,3
466,Parks,Community,Park Amenity Installation and Maintenance,,,,Installation and maintenance of park amenities,3
467,Parks,Community,Park Lighting Maintenance,,,,Observe light operation  schedule replacement of bulbs  lenses or other features as necessary,3
479,Parks,Community,Youth Education Programs,,,,Provide youth life long educational programs,3
483,Police OR Sheriff,Community,Prisoner Escorts,,,,Process and transport offenders  taken into custody by the court,3
490,Police OR Sheriff,Community,Gang Enforcement Team,,,,Identify and document gang members and their activities and crimes,3
507,Police OR Sheriff,Community,Reserve Officer Program,,,,Certified officers and reserve trained officers who volunteer their time to augment the department in logistic  technical  and patrol functions,3
527,Public Transit,Community,Transit  Facilities Cleaning,,,,Clean transit stations and stops,3
529,Public Transit,Community,Transit  Facility Grounds Maintenance,,,,Maintenance of all  transit  facility grounds,3
552,Public Works,Governance,Elevator Service Log,,,,Provide for time and labor in support for maintenance agreements with various elevator companies,3
557,Public Works,Community,Guard Rail Repairs,,,,Repair damaged guard rails on city right of way,3
559,Public Works,Community,Land Acquisition Management,,,,Review land appraisals  property title records  searches  and tax records for land acquisitions,3
560,Public Works,Community,Line Location Services,,,,Locate of underground utilities,3
564,Public Works,Community,Pot Hole Repairs,,,,Repair potholes on all paved roads,3
566,Public Works,Community,School Zone Flasher Maintenance,,,,Conduct routine equipment maintenance  programming  and verification in school zones,3
580,Senior Services,Community,Education  Arts and Cultural Activity Trips,,,,Transportation and admission to plays  museums  and other arts and cultural activities,3
587,Senior Services,Community,Space and Facility Rental Management,,,,Provide space for support groups and services,3
588,Senior Services,Community,Senior Wellness Program,,,,Provide wellness programs,3
590,Social Services,Community,Administrative Hearings,,,,Administrative hearings for unemployment or benefits determination,3
597,Social Services,Community,Child Support Case Management,,,,Case management to ensure compliance with court ordered conditions,3
601,Social Services,Community,Community  Services  Block Grant,,,,Funds to alleviate the causes and conditions of poverty,3
606,Social Services,Community,Temporary Assistance for Needy Families,,,,Helping families that need assistance for various social services,3
616,Waste Management,Community,Trash Collection,,,,Collect  trash  from commercial and residential customers,3
623,Water Utility,Community,Annual Water Quality Report,,,,Create report with the most recent water quality data representing the type of water delivered to the city s customers,3
637,Water Utility,Community,Lift Station Operation and Maintenance,,,,Perform inspection and maintenance to ensure that all lift stations are working properly,3
651,Water Utility,Community,Utility Billing Customer Inquiries and Assistance,,,,Assist and educate customers with questions on their account  setup payment arrangements payment plan,3
653,Water Utility,Community,Valve Operation  Maintenance and Repair,,,,Annual operation of valves to ensure they are working properly,3
654,Water Utility,Community,Emergency Repair Response,,,,Creating a plan and establishing communication protocol to ensure continued wastewater collection and treatment and maintain regulatory requirements,3
657,Water Utility,Community,Water Meter Reading,,,,Read water meters accurately for monthly billing and rotation of meter reading schedule,3
664,Water Utility,Community,Water Tank Inspection and Rehabilitation,,,,Schedule inspection of tanks  and  perform rehabilitation and repairs as necessary,3
681,Code Enforcement,Community,Code Development,,,,"Provides technical analysis of changes various international building codes and recommend amendments for adoption and implementation. (If we decide to make this not Building Dept specific, we can just remove the ""international building codes"" and say municipal codes?",3
1,Airport,Community,Aircraft Rescue & Firefighting  ARFF,,,,Emergency services for aircraft and other emergencies on the  airport,2
2,Airport,Community,Airport Access,,,,Provides for the background checks  fingerprinting  and other related activities for tenant and employee badging and  airport  access,2
3,Airport,Community,Air Service Development & Promotion,,,,Promoting the  airport  to the surrounding area and businesses,2
4,Airport,Community,Aircraft Crash and Incident Investigation,,,,Assist Federal Aviation Administration with aircraft incidents,2
5,Airport,Community,Aircraft Hangars,,,,Maintenance and repair of structural  mechanical  and electrical aspects of hangars,2
6,Airport,Community,Airfield Inspection,,,,Complete daily inspections of pavement  lighting  markers  etc  to ensure a safe operational area,2
7,Airport,Community,Airport Airfield Snow and Ice Control,,,,Snow and ice control on the runways  taxiways  ramps and aircraft rescue and fire fighter access,2
10,Airport,Community,Airport  Security Plan Management,,,,Maintain and modify Federal Aviation Administration required security plan as required,2
11,Airport,Community,Fuel Management,,,,Fuel sales and management,2
12,Airport,Community,Air Traffic Control Tower,,,,Maintenance and operations of control tower facility,2
13,Airport,Community,Fleet Airfield Equipment Maintenance,,,,Maintenance of  airport  vehicles and equipment,2
15,Airport,Community,Parking Enforcement and Unattended Vehicles,,,,Enforce no parking laws  locate and identify unattended vehicle which pose a safety threat,2
16,Airport,Community,Parking Lots Maintenance & Repair,,,,Maintain and repair all parking lots at the  airport,2
17,Airport,Community,Property Management Leasing and Rentals,,,,Leasing and rental agreements for all  airport  customers,2
18,Airport,Community,Public Relations,,,,Airport  stakeholder outreach  education and engagement  Public education and  airport  tours,2
22,Animal Control,Community,Animal Impoundment,,,,Impound incoming animals,2
26,Animal Control,Community,Euthanasia,,,,Euthanize impounded shelter animals,2
27,Animal Control,Community,Urban Wildlife Management Program,,,,Monitor and dispose of raccoons  badgers  porcupines and other wildlife,2
30,Animal Control,Community,Animal Reclamation,,,,Reunite animals with owners,2
31,Animal Control,Community,Foster,,,,Place shelter animals into temporary foster homes for socialization  until they reach age weight requirements  or to recover from an illness,2
32,Animal Control,Community,Animal Control Inspection and Permitting,,,,Provide inspections for enforcement and issuance of permits to meet standards for professional animal facilities and services,2
33,Art,Community,Public Art,,,,Support a creative and engaged community by integrating art into the fabric of the community  in a variety of locations and facilities,2
44,Assessor OR Appraiser,Community,Payment Collection & Processing,,,,Accept and process  payments made via the cashier s desk and reconcile cash drawers,2
49,Assessor OR Appraiser,Community,Tax Roll Preparation and Certification,,,,Apply mil levy and fee percentages  and balance  tax roll certification,2
52,Assessor OR Appraiser,Community,Public Records Research Assistance,,,,Research ownership  assist realtors  attorneys and general public in determining land ownership,2
55,Assessor OR Appraiser,Community,Mail Machine and Management,,,,Managing the mail system  creating monthly postage reports,2
57,Assessor OR Appraiser,Community,Lien Processing,,,,Filing personal property  federal  state  motor vehicle and medical liens,2
63,City Clerk,Community,Solicitation Permits,,,,Process solicitation permits in accordance with established laws and policies,2
72,City Clerk,Community,Tobacco Licensing,,,,Process tobacco licenses in accordance with established laws and policies,2
74,Code Enforcement,Community,Derelict Vehicle Code Enforcement,,,,Vehicles without current registration or unable to move under their own power  considered inoperable or abandoned,2
77,Code Enforcement,Community,Graffiti Abatement,,,,Manage graffiti abatement program,2
78,Code Enforcement,Community,Mobile Food Vending Vehicle Enforcement,,,,Ensure that all mobile food vendors have their city license and state environmental permit to sell food from their vehicle,2
80,Code Enforcement,Community,Off Site Signage Enforcement,,,,Removal of illegal signage posted in the city right of way and on private property without permission,2
81,Code Enforcement,Community,Clear Site Triangle Violation Enforcement,,,,Evaluate and determine the clear site triangle to ensure safety line of site from a stop sign,2
